Group,Item,Value,Resource_1,Resource_2,Resource_3,Resource_4,Resource_5,Resource_6,Resource_7,Resource_8,Resource_9,Resource_10
Group_152,Item_21,78,5,6,9,7,4,9,7,2,5,4
Group_152,Item_22,96,9,4,8,1,6,5,5,1,3,4
Group_152,Item_23,78,3,7,3,7,7,1,1,5,6,4
Group_152,Item_24,44,9,6,6,9,7,2,3,3,1,5
Group_153,Item_1,50,8,4,3,8,4,8,1,8,4,9
Group_153,Item_2,81,3,5,3,9,2,9,3,5,3,9
Group_153,Item_3,64,7,5,4,4,6,7,1,5,6,8
Group_153,Item_4,78,7,3,8,3,9,3,1,8,3,2
Group_153,Item_5,55,5,1,7,1,7,7,2,1,6,8
Group_153,Item_6,98,2,1,1,7,8,4,1,1,5,5
Group_153,Item_7,17,8,3,3,6,5,1,5,7,1,5
Group_153,Item_8,19,1,8,5,1,7,7,8,2,7,2
Group_153,Item_9,76,9,9,8,6,8,5,2,4,5,5
Group_153,Item_10,83,1,6,8,3,2,1,4,5,3,7
Group_153,Item_11,83,4,4,9,2,5,4,5,3,6,5
Group_153,Item_12,47,5,6,9,9,6,8,2,6,9,7
Group_153,Item_13,15,1,3,9,6,5,1,7,3,8,4
Group_153,Item_14,38,6,3,6,6,7,4,2,7,8,8
Group_153,Item_15,41,7,2,4,1,9,7,1,9,6,4
Group_153,Item_16,60,2,1,8,5,9,6,8,6,5,1
Group_153,Item_17,72,4,9,2,8,7,4,7,3,3,8
Group_153,Item_18,87,6,4,8,7,2,3,2,9,4,6
Group_153,Item_19,66,8,2,7,8,3,6,3,3,6,5
Group_153,Item_20,61,1,5,5,1,9,7,7,7,8,9
Group_153,Item_21,27,5,5,3,6,9,3,2,5,1,9
Group_153,Item_22,39,6,8,7,7,8,1,9,7,6,6
Group_153,Item_23,37,9,7,4,6,3,9,8,5,8,3
Group_153,Item_24,88,5,4,7,3,2,7,1,8,3,5
Group_154,Item_1,71,4,5,1,5,7,5,5,3,7,8
Group_154,Item_2,76,7,9,7,4,7,6,3,9,9,9
Group_154,Item_3,99,4,6,6,2,2,2,8,9,6,4
Group_154,Item_4,59,9,2,7,2,1,1,6,3,3,9
Group_154,Item_5,29,7,2,7,2,4,2,6,3,7,5
Group_154,Item_6,76,7,8,8,6,1,8,4,4,3,3
Group_154,Item_7,63,5,5,9,1,5,9,2,4,1,4
Group_154,Item_8,77,7,4,4,5,8,6,3,4,2,1
Group_155,Item_1,14,3,4,1,9,1,7,8,1,4,4
Group_155,Item_2,65,2,4,5,2,1,5,9,1,7,3
Group_155,Item_3,90,8,2,7,9,2,7,8,3,5,7
Group_155,Item_4,19,7,2,7,7,8,6,9,3,9,4
Group_155,Item_5,62,7,1,1,3,1,3,2,3,4,8
Group_155,Item_6,44,6,1,1,4,7,9,9,7,2,8
Group_155,Item_7,28,5,3,4,1,1,6,2,8,8,9
Group_155,Item_8,66,3,7,6,6,9,2,9,7,3,4
Group_155,Item_9,81,9,1,6,4,8,4,6,4,2,4
Group_155,Item_10,100,1,3,9,9,4,8,7,9,5,4
Group_156,Item_1,24,5,4,6,6,3,1,6,9,8,1
Group_156,Item_2,42,4,5,9,5,6,6,3,3,1,4
Group_156,Item_3,59,8,8,9,1,1,8,8,6,3,4
Group_156,Item_4,22,9,1,9,8,5,6,7,6,8,6
Group_156,Item_5,59,3,9,2,1,1,6,6,8,6,1
Group_156,Item_6,25,1,7,5,7,7,7,3,3,8,2
Group_156,Item_7,83,8,5,3,2,2,8,5,3,6,6
Group_156,Item_8,27,4,6,8,6,6,1,6,3,2,7
Group_156,Item_9,56,9,3,8,9,3,3,9,1,3,6
Group_156,Item_10,81,4,6,3,1,5,1,9,5,5,6
Group_156,Item_11,39,4,3,6,1,1,9,3,7,7,3
Group_156,Item_12,50,8,6,8,4,9,6,7,2,8,3
Group_156,Item_13,93,9,5,6,9,5,1,4,2,2,2
Group_156,Item_14,87,7,4,7,8,6,6,8,2,2,1
Group_156,Item_15,38,6,2,5,1,2,1,8,1,5,1
Group_157,Item_1,72,5,1,1,5,4,4,8,2,5,1
Group_157,Item_2,99,1,4,3,1,6,8,2,8,5,2
Group_157,Item_3,21,6,8,2,8,5,4,3,9,6,4
Group_157,Item_4,68,9,9,5,2,1,5,9,5,6,7
Group_157,Item_5,59,3,2,4,1,4,5,8,3,5,6
Group_157,Item_6,84,5,9,5,7,8,5,5,9,4,4
Group_157,Item_7,94,1,7,8,6,2,8,3,8,7,1
Group_157,Item_8,60,2,3,2,5,3,2,9,8,7,1
Group_157,Item_9,33,6,5,2,1,3,3,5,3,3,1
Group_157,Item_10,22,1,1,7,7,4,6,2,4,4,5
Group_157,Item_11,78,7,2,2,9,6,9,8,6,8,3
Group_157,Item_12,77,3,5,8,4,3,4,3,5,5,1
Group_157,Item_13,39,4,1,6,8,6,1,4,1,5,2
Group_157,Item_14,65,5,7,5,7,4,1,2,2,5,1
Group_157,Item_15,51,8,2,5,8,3,4,8,7,1,7
Group_157,Item_16,85,4,5,8,5,4,7,6,7,3,6
Group_157,Item_17,58,8,5,2,6,8,2,9,8,5,4
Group_157,Item_18,37,4,6,7,1,5,7,9,1,1,2
Group_157,Item_19,13,1,3,9,7,5,6,7,6,6,3
Group_157,Item_20,88,4,2,9,6,4,4,6,9,1,1
Group_158,Item_1,67,3,4,3,9,6,4,2,2,1,7
Group_158,Item_2,84,9,6,7,9,5,7,9,7,8,4
Group_158,Item_3,11,1,1,2,6,1,6,5,2,6,2
Group_158,Item_4,58,7,6,4,9,8,9,2,3,7,7
Group_158,Item_5,10,3,7,1,3,4,8,5,4,2,1
Group_158,Item_6,49,5,5,7,6,4,6,9,1,6,7
Group_158,Item_7,91,2,6,2,9,2,8,3,9,9,3
Group_158,Item_8,96,4,7,5,7,8,8,3,7,7,4
Group_158,Item_9,52,5,7,2,4,6,7,8,3,2,1
Group_158,Item_10,42,6,8,3,3,6,9,2,2,4,2
Group_158,Item_11,17,9,8,6,1,4,1,2,2,1,7
Group_158,Item_12,61,9,9,3,1,5,3,1,8,2,5
Group_158,Item_13,38,2,4,7,6,5,7,1,3,3,7
Group_159,Item_1,32,9,3,7,8,6,3,9,9,4,9
Group_159,Item_2,54,5,6,1,8,4,9,2,3,1,5
Group_159,Item_3,18,2,3,5,6,7,2,7,9,5,9
Group_159,Item_4,53,1,9,7,9,1,6,6,6,3,2
Group_159,Item_5,85,4,3,5,6,1,2,5,5,3,6
Group_159,Item_6,95,7,2,1,3,5,3,9,9,2,9
Group_160,Item_1,17,2,6,2,3,3,4,8,7,6,6
Group_160,Item_2,29,4,1,5,1,7,5,1,1,7,6
Group_160,Item_3,31,2,2,8,6,5,2,8,6,2,2
Group_160,Item_4,37,6,9,4,4,6,6,6,3,2,5
Group_160,Item_5,21,5,1,2,8,9,6,7,5,2,3
Group_160,Item_6,43,4,2,4,8,5,4,7,6,1,9
Group_160,Item_7,85,1,3,8,1,8,8,1,8,6,5
Group_160,Item_8,62,3,7,3,8,2,8,8,1,4,6
Group_160,Item_9,19,6,7,2,3,9,2,1,8,3,3
Group_160,Item_10,71,4,7,2,4,7,8,5,2,1,6
Group_160,Item_11,82,3,7,8,9,6,3,6,8,7,5
Group_160,Item_12,47,5,3,8,6,4,8,3,8,1,2
Group_160,Item_13,29,5,9,6,6,6,2,9,9,7,8
Group_161,Item_1,57,2,3,1,9,3,8,7,2,6,4
Group_161,Item_2,96,6,7,7,8,8,6,7,7,3,3
Group_161,Item_3,89,7,9,8,8,4,1,3,7,8,4
Group_161,Item_4,86,6,1,8,9,1,1,1,5,4,3
Group_161,Item_5,48,5,4,9,1,3,4,2,4,9,2
Group_161,Item_6,35,5,7,4,6,8,2,1,2,8,8
Group_161,Item_7,85,6,4,8,9,3,2,6,8,1,4
Group_161,Item_8,92,7,5,6,3,5,1,2,6,7,2
Group_161,Item_9,81,3,7,2,7,3,8,5,4,9,2
Group_161,Item_10,56,9,2,6,6,3,3,4,6,5,1
Group_161,Item_11,67,2,8,7,5,2,9,9,8,1,5
Group_161,Item_12,98,7,1,1,1,7,9,5,1,7,8
Group_161,Item_13,74,5,5,1,3,3,8,1,6,9,8
Group_161,Item_14,28,6,5,7,8,5,9,9,1,7,3
Group_161,Item_15,43,8,8,6,5,8,9,3,7,9,8
Group_161,Item_16,25,8,2,9,9,5,1,1,7,1,6
Group_161,Item_17,40,1,1,6,3,8,8,6,7,3,7
Group_161,Item_18,65,9,9,6,7,5,2,4,5,9,1
Group_161,Item_19,13,7,8,6,2,9,2,4,4,9,4
Group_161,Item_20,72,9,5,8,9,1,6,6,7,2,2
Group_161,Item_21,39,1,8,9,8,6,6,8,8,1,3
Group_161,Item_22,49,6,1,5,3,4,9,4,4,2,3
Group_162,Item_1,93,5,4,4,3,5,8,4,1,2,7
Group_162,Item_2,29,4,7,8,4,9,1,8,1,7,1
Group_162,Item_3,21,1,9,2,8,9,5,8,4,8,2
Group_162,Item_4,69,5,8,7,9,1,2,8,6,5,7
Group_162,Item_5,56,5,1,6,6,2,4,7,9,2,3
Group_163,Item_1,71,5,6,1,7,4,9,8,2,6,3
Group_163,Item_2,91,8,4,3,2,6,2,6,5,5,7
Group_163,Item_3,46,8,1,3,4,4,7,3,1,8,4
Group_163,Item_4,20,5,1,1,5,1,5,7,9,9,7
Group_163,Item_5,13,9,6,1,3,2,6,2,5,5,3
Group_164,Item_1,41,1,2,8,7,9,7,7,1,9,9
Group_164,Item_2,60,4,5,8,5,1,1,5,9,5,6
Group_164,Item_3,22,2,3,6,5,5,1,9,8,4,1
Group_164,Item_4,23,9,1,8,5,7,1,9,3,6,4
Group_164,Item_5,13,4,4,7,5,5,8,5,6,5,5
Group_164,Item_6,86,9,2,8,9,6,9,3,6,9,7
Group_164,Item_7,69,7,9,2,7,2,4,9,9,7,8
Group_164,Item_8,84,1,4,3,8,4,7,4,8,7,5
Group_164,Item_9,38,8,2,1,9,4,7,9,6,7,4
Group_164,Item_10,38,3,6,8,5,9,6,5,7,9,6
Group_164,Item_11,51,9,4,7,6,5,3,1,7,1,1
Group_164,Item_12,38,2,8,4,9,6,4,6,2,8,3
Group_164,Item_13,34,1,6,4,7,2,9,6,4,3,8
Group_164,Item_14,65,2,6,6,6,8,6,2,4,3,5
Group_164,Item_15,71,8,8,5,7,9,6,9,4,6,4
Group_164,Item_16,97,4,6,9,2,1,3,6,7,7,1
Group_164,Item_17,48,1,7,1,6,3,7,6,2,7,4
Group_164,Item_18,14,2,5,7,1,4,4,9,6,8,1
Group_164,Item_19,58,5,5,2,6,9,7,9,8,3,4
Group_164,Item_20,62,9,3,9,2,6,1,2,4,6,4
Group_164,Item_21,85,5,6,2,8,3,1,6,2,4,7
Group_164,Item_22,97,1,5,1,8,2,7,7,6,8,5
Group_164,Item_23,61,1,7,2,6,7,2,8,9,4,2
Group_164,Item_24,83,3,2,2,3,9,3,8,5,8,2
Group_164,Item_25,47,4,6,9,6,8,2,6,5,3,9
Group_164,Item_26,23,7,6,3,8,1,8,1,5,3,6
Group_164,Item_27,72,6,2,4,2,7,2,7,5,4,9
Group_164,Item_28,42,4,7,6,4,9,7,8,3,7,6
Group_164,Item_29,82,3,3,4,7,8,3,5,2,4,5
Group_164,Item_30,55,2,7,3,5,5,7,6,3,4,4
Group_165,Item_1,30,6,2,3,9,1,6,5,6,6,5
Group_165,Item_2,38,1,7,6,1,6,4,2,4,2,4
Group_165,Item_3,64,7,8,2,9,6,4,9,4,2,8
Group_165,Item_4,45,4,2,8,5,5,3,9,7,8,2
Group_165,Item_5,70,3,1,6,1,4,4,7,9,4,3
Group_165,Item_6,19,3,6,3,4,7,4,6,3,7,4
Group_165,Item_7,51,1,5,8,2,5,3,4,9,7,8
Group_165,Item_8,42,5,4,2,4,8,2,5,8,7,8
Group_165,Item_9,32,5,3,6,6,6,4,2,6,2,2
Group_166,Item_1,16,4,3,5,1,4,7,8,7,4,3
Group_166,Item_2,83,6,1,9,5,3,4,6,5,9,3
Group_166,Item_3,19,3,4,8,7,4,7,6,1,9,7
Group_166,Item_4,52,4,9,7,1,1,1,1,1,6,4
Group_166,Item_5,34,4,1,4,6,3,5,7,3,7,7
Group_166,Item_6,69,8,7,2,3,9,5,5,3,4,8
Group_166,Item_7,34,9,2,6,5,7,3,9,1,1,9
Group_166,Item_8,20,8,2,4,3,7,1,7,7,5,7
Group_166,Item_9,76,5,7,1,1,2,7,5,4,7,8
Group_166,Item_10,28,8,3,3,3,8,9,1,4,9,4
Group_166,Item_11,52,3,1,3,3,3,1,4,1,8,7
Group_166,Item_12,95,9,4,9,8,5,3,3,3,4,5
Group_166,Item_13,52,4,1,7,1,7,9,1,6,5,2
Group_166,Item_14,50,5,3,8,7,5,3,1,7,2,8
Group_166,Item_15,36,4,9,7,6,9,1,3,8,7,8
Group_166,Item_16,16,9,4,5,4,9,4,2,7,3,1
Group_166,Item_17,69,7,5,9,1,2,2,7,4,3,1
Group_166,Item_18,41,6,9,2,8,1,4,7,7,5,4
Group_166,Item_19,13,6,8,3,2,1,1,8,3,8,3
Group_166,Item_20,59,2,9,4,5,4,8,8,7,2,4
Group_166,Item_21,59,7,2,4,4,3,9,5,8,5,3
Group_166,Item_22,66,7,4,4,2,3,9,2,4,6,5
Group_166,Item_23,29,5,1,1,2,9,4,1,9,4,4
Group_166,Item_24,18,2,5,6,8,7,1,5,3,2,9
Group_166,Item_25,58,3,7,8,8,5,5,7,8,9,4
Group_167,Item_1,77,5,2,1,3,6,6,3,9,9,3
Group_167,Item_2,99,8,9,1,5,5,2,9,4,4,1
Group_167,Item_3,90,5,9,5,7,7,3,2,8,9,2
Group_167,Item_4,98,6,2,4,6,9,7,2,2,1,1
Group_167,Item_5,32,4,3,1,7,8,9,7,9,5,2
Group_168,Item_1,66,2,9,5,7,6,7,1,4,8,2
Group_168,Item_2,88,1,2,1,3,2,6,3,6,2,7
Group_168,Item_3,25,6,1,8,8,6,3,5,7,7,9
Group_168,Item_4,40,5,5,4,2,1,8,8,2,4,5
Group_168,Item_5,64,6,1,6,8,3,6,9,3,8,2
Group_168,Item_6,16,2,1,1,9,4,4,9,6,1,5
Group_168,Item_7,94,4,7,8,7,3,4,4,2,9,7
Group_168,Item_8,82,6,6,1,3,1,4,2,7,3,4
Group_168,Item_9,55,8,3,9,2,1,4,1,1,2,9
Group_168,Item_10,45,4,8,5,2,5,2,2,3,4,6
Group_168,Item_11,31,4,4,8,1,6,2,6,7,1,3
Group_168,Item_12,58,8,3,2,2,3,3,2,8,1,2
Group_168,Item_13,65,9,3,2,6,5,5,9,1,5,3
Group_168,Item_14,46,6,9,1,5,6,2,2,1,6,8
Group_168,Item_15,100,3,8,6,6,9,1,4,7,7,7
Group_168,Item_16,41,7,9,2,1,6,6,5,8,2,9
Group_168,Item_17,26,6,2,3,3,6,1,3,4,3,4
Group_168,Item_18,72,8,9,5,7,1,1,1,2,5,3
Group_168,Item_19,67,9,1,9,8,6,9,8,8,9,3
Group_168,Item_20,44,6,3,8,2,3,5,4,1,7,3
Group_168,Item_21,56,3,5,7,4,9,6,6,3,3,2
Group_168,Item_22,63,6,3,9,6,2,3,6,4,1,6
Group_168,Item_23,66,9,8,4,9,8,8,8,7,3,3
Group_168,Item_24,94,9,4,9,2,4,1,6,6,2,7
Group_168,Item_25,32,3,5,3,8,1,9,8,7,4,3
Group_169,Item_1,53,6,3,2,4,3,6,4,1,1,5
Group_169,Item_2,45,9,6,3,3,6,4,1,4,9,5
Group_169,Item_3,27,2,4,7,1,8,6,1,2,3,6
Group_169,Item_4,17,5,4,6,8,7,8,6,1,9,4
Group_169,Item_5,76,9,9,2,5,3,2,8,5,1,1
Group_169,Item_6,42,9,6,1,4,8,5,7,8,6,5
Group_169,Item_7,44,9,5,1,7,9,5,3,6,7,1
Group_169,Item_8,15,1,4,8,7,7,9,6,3,7,2
Group_169,Item_9,66,1,2,8,3,1,3,6,6,2,5
Group_169,Item_10,68,9,9,8,8,1,1,5,5,1,7
Group_169,Item_11,63,1,9,6,7,5,3,6,8,5,2
Group_169,Item_12,24,3,3,6,5,5,3,4,3,8,6
Group_169,Item_13,87,2,3,9,1,9,3,5,6,3,9
Group_169,Item_14,61,2,9,6,6,7,2,5,4,6,7
Group_169,Item_15,67,5,7,6,7,3,9,6,9,6,4
Group_169,Item_16,28,7,2,9,7,9,8,8,9,9,1
Group_169,Item_17,25,7,8,1,7,7,5,7,7,3,9
Group_170,Item_1,92,7,1,1,6,4,4,2,8,4,6
Group_170,Item_2,82,3,9,2,4,3,5,5,7,4,2
Group_170,Item_3,41,4,2,1,3,9,5,8,1,5,9
Group_170,Item_4,20,6,3,1,7,8,8,4,2,7,6
Group_170,Item_5,80,2,8,4,7,6,4,6,2,2,4
Group_171,Item_1,66,7,6,5,6,9,4,2,9,1,2
Group_171,Item_2,91,7,3,8,2,6,9,6,1,7,3
Group_171,Item_3,39,3,6,4,6,8,6,1,9,8,4
Group_171,Item_4,45,9,3,8,5,2,5,8,3,9,9
Group_171,Item_5,57,5,9,9,1,5,9,2,5,6,8
Group_171,Item_6,58,6,3,9,9,5,8,5,7,6,2
Group_171,Item_7,11,4,4,8,5,2,8,2,6,1,5
Group_171,Item_8,12,4,4,1,1,4,8,5,6,6,1
Group_171,Item_9,57,2,6,1,7,5,8,1,8,3,5
Group_171,Item_10,24,6,9,2,4,2,1,3,9,4,3
Group_171,Item_11,19,1,1,5,3,6,8,8,6,2,2
Group_171,Item_12,44,6,2,2,6,5,8,1,2,3,3
Group_172,Item_1,92,4,9,8,1,1,5,9,9,4,8
Group_172,Item_2,92,8,9,9,7,1,7,3,2,4,8
Group_172,Item_3,47,2,5,7,5,1,1,5,1,3,5
Group_172,Item_4,99,1,2,3,5,6,9,3,8,6,9
Group_172,Item_5,78,3,9,5,7,3,7,5,1,3,5
Group_172,Item_6,24,3,8,2,9,3,7,7,2,3,6
Group_172,Item_7,78,2,2,6,7,2,9,9,9,1,5
Group_172,Item_8,38,9,4,9,3,6,3,9,6,7,6
Group_172,Item_9,67,8,8,6,8,7,5,5,7,6,5
Group_172,Item_10,23,8,7,5,8,3,5,5,2,2,5
Group_172,Item_11,87,4,4,9,4,3,6,2,5,2,7
Group_172,Item_12,37,9,3,4,4,9,3,6,9,5,1
Group_172,Item_13,41,1,4,4,7,3,1,3,8,8,9
Group_172,Item_14,14,1,1,5,3,3,7,6,3,8,2
Group_172,Item_15,58,1,9,4,4,2,7,3,8,9,5
Group_172,Item_16,18,9,6,3,2,9,4,8,1,6,4
Group_172,Item_17,63,8,1,5,3,3,7,4,9,3,9
Group_172,Item_18,100,9,9,6,9,6,8,5,3,2,1
Group_172,Item_19,53,8,6,9,1,9,2,3,8,5,5
Group_172,Item_20,53,3,9,4,3,5,6,3,7,5,1
Group_172,Item_21,16,5,7,1,8,9,1,8,2,6,1
Group_172,Item_22,83,3,3,2,9,3,2,7,9,1,8
Group_172,Item_23,35,8,7,8,8,9,6,8,3,7,7
Group_172,Item_24,93,9,7,7,5,6,4,3,3,7,9
Group_172,Item_25,43,1,2,5,5,2,1,9,6,2,9
Group_172,Item_26,98,3,4,9,6,2,8,2,1,9,9
Group_172,Item_27,39,1,4,3,5,6,2,9,1,4,8
Group_172,Item_28,18,4,8,1,2,3,5,1,4,7,4
Group_172,Item_29,38,6,6,2,6,2,9,7,6,9,5
Group_172,Item_30,36,7,9,8,7,9,7,1,9,9,8
Group_173,Item_1,52,8,8,7,7,2,4,3,4,5,2
Group_173,Item_2,49,3,6,8,8,3,7,4,5,6,7
Group_173,Item_3,43,1,6,2,3,7,5,4,4,6,7
Group_173,Item_4,46,8,6,9,8,2,4,2,2,1,7
Group_173,Item_5,36,8,9,4,5,6,3,1,7,1,2
Group_173,Item_6,53,4,2,9,3,6,5,3,2,7,6
Group_173,Item_7,17,1,8,8,6,8,8,7,9,6,9
Group_173,Item_8,91,1,5,5,4,4,5,1,5,5,9
Group_173,Item_9,25,5,9,9,4,8,9,7,1,6,8
Group_173,Item_10,69,3,5,2,3,6,4,2,8,6,3
Group_173,Item_11,20,2,7,8,1,8,7,5,5,9,8
Group_173,Item_12,55,9,7,7,3,2,9,8,3,6,4
Group_174,Item_1,16,4,7,7,9,1,2,1,7,4,2
Group_174,Item_2,18,2,4,1,7,3,3,4,4,5,9
Group_174,Item_3,54,8,4,2,7,7,1,7,7,6,6
Group_174,Item_4,81,4,9,8,8,5,5,9,7,8,5
Group_174,Item_5,34,7,7,5,2,1,3,5,1,4,3
Group_174,Item_6,68,7,9,3,4,1,1,5,4,8,5
Group_174,Item_7,99,3,8,2,8,5,9,5,3,3,7
Group_174,Item_8,46,2,2,6,4,9,9,2,4,8,6
Group_174,Item_9,42,8,5,8,6,3,8,4,7,1,1
Group_174,Item_10,33,1,8,4,3,7,2,4,1,8,3
Group_174,Item_11,79,8,3,1,9,1,7,8,9,5,2
Group_174,Item_12,20,9,7,6,5,5,6,5,4,4,4
Group_174,Item_13,84,5,2,8,1,9,9,7,3,8,6
Group_174,Item_14,62,9,2,8,5,7,9,9,8,4,5
Group_175,Item_1,11,1,4,7,3,6,4,7,9,9,1
Group_175,Item_2,75,9,4,1,5,8,7,3,4,9,9
Group_175,Item_3,27,3,9,6,9,1,3,1,5,8,7
Group_175,Item_4,55,6,3,2,1,4,6,8,8,7,1
Group_175,Item_5,75,7,5,3,4,1,4,3,3,1,1
Group_175,Item_6,46,2,1,5,4,2,2,4,1,1,9
Group_175,Item_7,66,7,1,5,5,7,1,1,8,8,6
Group_175,Item_8,73,8,6,8,2,2,6,2,2,8,3
Group_175,Item_9,49,4,3,1,5,2,8,1,7,7,8
Group_175,Item_10,84,3,5,7,9,7,1,3,4,8,4
Group_175,Item_11,39,3,8,7,4,4,2,7,7,8,7
Group_175,Item_12,35,6,8,6,8,6,9,2,5,1,4
Group_175,Item_13,84,9,7,5,9,6,4,6,3,1,9
Group_175,Item_14,38,1,8,3,1,3,5,9,6,1,3
Group_175,Item_15,88,3,6,3,5,8,7,9,3,7,7
Group_175,Item_16,37,4,2,7,4,3,9,5,7,2,8
Group_175,Item_17,26,4,6,9,7,7,4,8,4,1,4
Group_175,Item_18,53,3,6,3,3,8,7,8,7,9,2
Group_175,Item_19,31,4,1,5,1,7,3,4,9,4,5
Group_175,Item_20,11,4,6,5,2,5,4,3,5,7,3
Group_175,Item_21,66,5,5,2,9,4,9,7,1,7,7
Group_175,Item_22,19,6,6,6,7,6,4,5,5,5,5
Group_175,Item_23,13,7,1,7,5,3,3,4,8,8,2
Group_175,Item_24,32,2,9,5,8,3,5,2,5,3,4
Group_176,Item_1,89,6,1,8,2,2,4,3,3,2,4
Group_176,Item_2,75,2,4,6,5,4,2,8,9,1,7
Group_176,Item_3,87,9,4,4,6,4,4,1,8,7,8
Group_176,Item_4,33,2,7,8,2,6,4,5,2,4,9
Group_176,Item_5,29,3,8,4,6,8,2,5,6,1,8
Group_176,Item_6,79,7,5,6,2,5,8,6,6,3,6
Group_176,Item_7,26,9,7,1,5,2,5,9,7,7,3
Group_176,Item_8,79,6,8,9,7,9,8,7,3,9,1
Group_176,Item_9,66,4,4,4,4,2,8,2,4,9,8
Group_176,Item_10,57,7,8,1,1,7,4,5,2,5,3
Group_176,Item_11,75,4,1,9,3,1,6,9,5,2,3
Group_176,Item_12,60,4,1,1,8,4,5,7,7,5,1
Group_176,Item_13,94,1,5,1,8,4,4,3,1,9,4
Group_176,Item_14,61,2,2,3,7,1,6,1,1,3,5
Group_176,Item_15,55,3,7,8,8,8,7,3,3,7,3
Group_176,Item_16,69,2,2,9,6,8,1,3,6,9,5
Group_176,Item_17,75,6,4,2,2,8,8,3,4,5,6
Group_176,Item_18,68,7,4,8,7,6,8,6,4,2,5
Group_176,Item_19,10,9,9,2,4,2,9,9,7,1,5
Group_176,Item_20,24,5,2,7,4,3,3,9,8,2,8
Group_176,Item_21,83,1,4,8,9,2,9,9,3,1,7
Group_176,Item_22,77,8,2,6,2,1,9,3,7,1,8
Group_176,Item_23,85,5,7,6,7,2,3,6,6,3,6
Group_176,Item_24,57,5,3,4,8,6,1,1,3,6,4
Group_176,Item_25,10,7,4,5,5,2,7,1,2,9,2
Group_176,Item_26,34,2,5,9,9,6,8,8,6,8,2
Group_176,Item_27,23,4,6,4,3,9,2,2,1,4,4
Group_177,Item_1,82,6,4,9,6,1,4,7,6,6,3
Group_177,Item_2,27,5,9,1,8,8,7,4,7,4,9
Group_177,Item_3,41,7,3,3,4,7,1,5,9,8,1
Group_177,Item_4,92,5,8,2,3,8,2,4,4,6,1
Group_177,Item_5,63,8,7,8,9,9,4,7,7,6,3
Group_177,Item_6,33,9,2,1,3,8,1,8,5,4,8
Group_177,Item_7,29,5,1,1,7,6,5,6,2,5,6
Group_177,Item_8,94,6,8,8,6,3,4,9,8,6,8
Group_177,Item_9,31,4,3,2,4,7,7,6,6,8,4
Group_177,Item_10,29,8,9,5,6,8,6,1,2,1,1
Group_177,Item_11,86,1,6,3,8,4,3,4,4,7,2
Group_178,Item_1,12,3,7,4,6,1,6,2,1,5,2
Group_178,Item_2,13,9,2,4,4,7,7,6,5,9,6
Group_178,Item_3,47,7,9,1,1,5,3,1,8,5,5
Group_178,Item_4,99,9,5,2,6,4,6,7,7,7,5
Group_178,Item_5,97,7,8,7,4,1,2,4,5,1,8
Group_178,Item_6,15,6,2,7,5,8,5,7,2,4,9
Group_179,Item_1,25,9,2,1,5,3,3,7,1,9,5
Group_179,Item_2,95,9,6,8,6,8,1,4,8,3,1
Group_179,Item_3,70,2,9,2,7,5,2,2,9,3,3
Group_179,Item_4,98,6,3,5,8,6,9,9,7,6,1
Group_179,Item_5,63,3,4,2,3,2,3,1,5,2,1
Group_179,Item_6,19,5,3,7,2,7,4,5,1,2,6
Group_179,Item_7,78,5,8,4,5,4,1,1,3,4,9
Group_179,Item_8,44,8,1,7,6,3,2,7,8,6,1
Group_179,Item_9,52,9,7,3,7,5,8,7,9,8,5
Group_179,Item_10,93,2,8,6,9,1,8,5,5,5,9
Group_179,Item_11,25,6,9,8,4,1,3,4,6,4,8
Group_179,Item_12,52,3,8,5,7,5,8,2,9,9,9
Group_179,Item_13,84,6,1,9,3,2,2,1,3,6,5
Group_179,Item_14,27,5,4,2,2,9,3,2,2,2,3
Group_179,Item_15,99,3,3,5,5,5,2,9,6,8,9
Group_179,Item_16,27,3,6,1,6,9,3,5,2,2,4
Group_179,Item_17,57,9,9,6,3,8,8,6,7,6,2
Group_179,Item_18,69,8,8,8,7,5,7,5,8,4,4
Group_179,Item_19,72,2,8,6,7,7,8,4,5,3,7
Group_179,Item_20,29,4,1,5,2,2,5,5,9,4,8
Group_180,Item_1,75,7,9,8,4,2,4,7,1,3,3
Group_180,Item_2,94,9,6,3,7,7,3,4,6,4,8
Group_180,Item_3,19,4,4,3,1,2,6,1,3,1,1
Group_180,Item_4,92,4,3,4,6,7,4,5,8,5,2
Group_180,Item_5,32,5,4,8,6,1,2,6,7,5,9
Group_181,Item_1,12,8,6,4,1,6,7,7,7,1,2
Group_181,Item_2,50,4,7,7,3,1,9,9,4,8,2
Group_181,Item_3,81,7,3,6,8,7,6,6,8,7,8
Group_181,Item_4,82,9,4,3,8,3,4,1,2,5,5
Group_181,Item_5,63,6,6,8,8,4,7,2,5,8,7
Group_181,Item_6,19,4,2,4,7,9,6,4,3,3,2
Group_181,Item_7,76,2,1,2,2,9,8,4,6,8,7
Group_181,Item_8,38,5,6,1,3,4,4,6,5,7,7
Group_182,Item_1,16,8,7,6,9,1,1,9,8,9,8
Group_182,Item_2,96,5,7,4,1,4,2,9,9,1,6
Group_182,Item_3,89,3,6,9,9,8,9,6,9,4,3
Group_182,Item_4,52,5,1,5,8,4,8,5,3,7,8
Group_182,Item_5,69,1,4,6,1,1,4,8,4,8,7
